Transaction,Salesman_id,City_id,sku_code,store_id,Period_id,Unique_transaction_id, Actual_sales , Target_sales ,Actual_visits,Target_visits,Rand_sales,Rand_visits
18,SM-15,CT-5,SKU-25,STR-25,PRD-13,18SM-15CT-5SKU-25STR-25PRD-13, $130.00 , $205.48 ,17,21,0.353969349,0.039829834
19,SM-9,CT-3,SKU-24,STR-12,PRD-2,19SM-9CT-3SKU-24STR-12PRD-2, $134.00 , $246.49 ,5,8,0.339977837,0.569109084
20,SM-4,CT-4,SKU-14,STR-10,PRD-35,20SM-4CT-4SKU-14STR-10PRD-35, $(6.00), $7.97 ,-11,11,0.981626519,0.144878781
21,SM-9,CT-10,SKU-20,STR-15,PRD-4,21SM-9CT-10SKU-20STR-15PRD-4, $14.00 , $20.49 ,7,9,0.940752461,0.327886953
22,SM-12,CT-16,SKU-23,STR-7,PRD-32,22SM-12CT-16SKU-23STR-7PRD-32, $10.00 , $18.98 ,2,2,0.950164947,0.877856552
23,SM-12,CT-25,SKU-29,STR-8,PRD-12,23SM-12CT-25SKU-29STR-8PRD-12, $50.00 , $80.87 ,7,13,0.78628354,0.404394595
24,SM-11,CT-19,SKU-26,STR-32,PRD-22,24SM-11CT-19SKU-26STR-32PRD-22, $75.00 , $95.80 ,3,5,0.621138557,0.821721588
25,SM-5,CT-21,SKU-15,STR-40,PRD-19,25SM-5CT-21SKU-15STR-40PRD-19, $77.00 , $83.84 ,13,18,0.61647199,0.243832976
26,SM-1,CT-17,SKU-19,STR-47,PRD-2,26SM-1CT-17SKU-19STR-47PRD-2, $136.00 , $181.57 ,1,2,0.337482825,0.943386344
27,SM-11,CT-11,SKU-25,STR-16,PRD-16,27SM-11CT-11SKU-25STR-16PRD-16, $138.00 , $239.03 ,10,12,0.330382338,0.273153721
28,SM-8,CT-23,SKU-25,STR-38,PRD-32,28SM-8CT-23SKU-25STR-38PRD-32, $112.00 , $207.74 ,4,6,0.430825422,0.751106896
29,SM-13,CT-16,SKU-13,STR-47,PRD-35,29SM-13CT-16SKU-13STR-47PRD-35, $30.00 , $50.40 ,11,19,0.874954944,0.10129011
30,SM-19,CT-25,SKU-24,STR-22,PRD-23,30SM-19CT-25SKU-24STR-22PRD-23, $(91.00), $110.02 ,-8,11,0.535547738,0.443078817
31,SM-16,CT-16,SKU-18,STR-23,PRD-28,31SM-16CT-16SKU-18STR-23PRD-28, $144.00 , $276.51 ,4,6,0.290359974,0.854704696
32,SM-4,CT-24,SKU-17,STR-32,PRD-28,32SM-4CT-24SKU-17STR-32PRD-28, $185.00 , $188.58 ,10,19,0.104770388,0.190449293
33,SM-8,CT-7,SKU-28,STR-10,PRD-5,33SM-8CT-7SKU-28STR-10PRD-5, $97.00 , $142.70 ,1,1,0.520008833,0.968659935
34,SM-1,CT-17,SKU-13,STR-44,PRD-28,34SM-1CT-17SKU-13STR-44PRD-28, $182.00 , $211.79 ,15,26,0.121876636,0.111277807
35,SM-14,CT-12,SKU-30,STR-24,PRD-21,35SM-14CT-12SKU-30STR-24PRD-21, $64.00 , $77.63 ,9,10,0.689994517,0.193086423
36,SM-7,CT-12,SKU-17,STR-17,PRD-31,36SM-7CT-12SKU-17STR-17PRD-31, $71.00 , $122.77 ,2,3,0.651219384,0.908968939
37,SM-13,CT-22,SKU-14,STR-46,PRD-9,37SM-13CT-22SKU-14STR-46PRD-9, $128.00 , $151.17 ,6,11,0.358672969,0.612319372
38,SM-16,CT-19,SKU-10,STR-37,PRD-1,38SM-16CT-19SKU-10STR-37PRD-1, $63.00 , $84.36 ,13,16,0.694290508,0.057071539
39,SM-19,CT-8,SKU-23,STR-38,PRD-14,39SM-19CT-8SKU-23STR-38PRD-14, $177.00 , $320.70 ,11,19,0.140925711,0.069329497
40,SM-14,CT-2,SKU-24,STR-32,PRD-8,40SM-14CT-2SKU-24STR-32PRD-8, $(93.00), $181.18 ,-6,10,0.52907888,0.60172712
41,SM-8,CT-17,SKU-13,STR-28,PRD-24,41SM-8CT-17SKU-13STR-28PRD-24, $199.00 , $279.49 ,5,8,0.010952543,0.550561503
42,SM-17,CT-13,SKU-15,STR-2,PRD-11,42SM-17CT-13SKU-15STR-2PRD-11, $84.00 , $121.90 ,2,5,0.58856668,0.853221425
43,SM-4,CT-13,SKU-21,STR-7,PRD-10,43SM-4CT-13SKU-21STR-7PRD-10, $7.00 , $10.78 ,6,7,0.96032324,0.348237933
44,SM-15,CT-15,SKU-14,STR-10,PRD-35,44SM-15CT-15SKU-14STR-10PRD-35, $135.00 , $159.55 ,0,0,0.337930933,0.973260691
45,SM-18,CT-23,SKU-19,STR-25,PRD-22,45SM-18CT-23SKU-19STR-25PRD-22, $151.00 , $254.23 ,16,30,0.269354523,0.023709382
46,SM-14,CT-1,SKU-11,STR-23,PRD-36,46SM-14CT-1SKU-11STR-23PRD-36, $178.00 , $236.87 ,8,11,0.136288297,0.567362273
47,SM-18,CT-16,SKU-19,STR-25,PRD-27,47SM-18CT-16SKU-19STR-25PRD-27, $43.00 , $55.10 ,5,10,0.810438211,0.447637017
48,SM-16,CT-7,SKU-25,STR-1,PRD-28,48SM-16CT-7SKU-25STR-1PRD-28, $126.00 , $244.94 ,10,20,0.367591771,0.498429968
49,SM-17,CT-16,SKU-21,STR-46,PRD-36,49SM-17CT-16SKU-21STR-46PRD-36, $143.00 , $229.36 ,1,2,0.29304756,0.922046648
50,SM-7,CT-10,SKU-23,STR-41,PRD-13,50SM-7CT-10SKU-23STR-41PRD-13, $(190.00), $295.74 ,-9,15,0.06630006,0.239133019
51,SM-4,CT-4,SKU-29,STR-15,PRD-29,51SM-4CT-4SKU-29STR-15PRD-29, $66.00 , $92.10 ,3,4,0.687314111,0.806284021
52,SM-20,CT-20,SKU-15,STR-37,PRD-26,52SM-20CT-20SKU-15STR-37PRD-26, $5.00 , $7.30 ,14,24,0.984382315,0.001803023
53,SM-12,CT-14,SKU-10,STR-9,PRD-7,53SM-12CT-14SKU-10STR-9PRD-7, $164.00 , $274.98 ,4,7,0.197795715,0.708803329
54,SM-8,CT-12,SKU-15,STR-10,PRD-22,54SM-8CT-12SKU-15STR-10PRD-22, $16.00 , $31.96 ,7,11,0.936501794,0.395395771
55,SM-6,CT-18,SKU-24,STR-26,PRD-1,55SM-6CT-18SKU-24STR-26PRD-1, $167.00 , $258.08 ,6,10,0.189265512,0.558017335
56,SM-20,CT-14,SKU-10,STR-49,PRD-30,56SM-20CT-14SKU-10STR-49PRD-30, $169.00 , $238.09 ,10,17,0.1727131,0.44694434
57,SM-18,CT-5,SKU-12,STR-49,PRD-14,57SM-18CT-5SKU-12STR-49PRD-14, $44.00 , $75.29 ,6,11,0.80660471,0.691635889
58,SM-19,CT-4,SKU-13,STR-2,PRD-16,58SM-19CT-4SKU-13STR-2PRD-16, $34.00 , $50.48 ,5,6,0.851309204,0.72685803
59,SM-4,CT-15,SKU-14,STR-45,PRD-27,59SM-4CT-15SKU-14STR-45PRD-27, $74.00 , $77.97 ,8,10,0.624892166,0.300762972
60,SM-15,CT-23,SKU-17,STR-40,PRD-3,60SM-15CT-23SKU-17STR-40PRD-3, $(9.00), $11.43 ,-15,18,0.951293623,0.14392239
61,SM-16,CT-6,SKU-11,STR-12,PRD-17,61SM-16CT-6SKU-11STR-12PRD-17, $35.00 , $48.07 ,11,18,0.846194253,0.290398694
62,SM-17,CT-21,SKU-24,STR-43,PRD-22,62SM-17CT-21SKU-24STR-43PRD-22, $107.00 , $130.30 ,12,14,0.452534646,0.054091766
63,SM-7,CT-20,SKU-12,STR-20,PRD-2,63SM-7CT-20SKU-12STR-20PRD-2, $27.00 , $53.93 ,6,7,0.896708392,0.520410422
64,SM-18,CT-4,SKU-12,STR-10,PRD-9,64SM-18CT-4SKU-12STR-10PRD-9, $193.00 , $247.09 ,9,16,0.028426673,0.314512654
65,SM-17,CT-14,SKU-24,STR-25,PRD-27,65SM-17CT-14SKU-24STR-25PRD-27, $161.00 , $165.77 ,5,9,0.203287776,0.577584633
66,SM-11,CT-8,SKU-25,STR-50,PRD-9,66SM-11CT-8SKU-25STR-50PRD-9, $192.00 , $304.64 ,9,12,0.034241958,0.128286294
67,SM-15,CT-12,SKU-26,STR-11,PRD-5,67SM-15CT-12SKU-26STR-11PRD-5, $103.00 , $158.05 ,4,6,0.476605139,0.68227658
68,SM-14,CT-7,SKU-28,STR-37,PRD-33,68SM-14CT-7SKU-28STR-37PRD-33, $100.00 , $140.70 ,8,15,0.499160376,0.509787608
69,SM-7,CT-7,SKU-11,STR-34,PRD-22,69SM-7CT-7SKU-11STR-34PRD-22, $15.00 , $16.66 ,12,22,0.938427369,0.414084683
70,SM-17,CT-23,SKU-26,STR-21,PRD-5,70SM-17CT-23SKU-26STR-21PRD-5, $(181.00), $358.08 ,-12,22,0.122350624,0.143523322
71,SM-2,CT-18,SKU-16,STR-16,PRD-34,71SM-2CT-18SKU-16STR-16PRD-34, $67.00 , $94.54 ,5,6,0.677187333,0.516740536
72,SM-2,CT-13,SKU-13,STR-36,PRD-12,72SM-2CT-13SKU-13STR-36PRD-12, $78.00 , $153.55 ,8,12,0.616187672,0.199046157
73,SM-13,CT-7,SKU-28,STR-22,PRD-13,73SM-13CT-7SKU-28STR-22PRD-13, $12.00 , $20.68 ,7,8,0.942120362,0.463062188
74,SM-3,CT-24,SKU-29,STR-40,PRD-1,74SM-3CT-24SKU-29STR-40PRD-1, $172.00 , $240.48 ,5,6,0.163501264,0.70478426
75,SM-8,CT-5,SKU-21,STR-24,PRD-5,75SM-8CT-5SKU-21STR-24PRD-5, $152.00 , $156.10 ,6,9,0.265201258,0.433064173
76,SM-8,CT-2,SKU-18,STR-1,PRD-34,76SM-8CT-2SKU-18STR-1PRD-34, $2.00 , $3.97 ,2,3,0.994255989,0.898577368
77,SM-1,CT-24,SKU-10,STR-30,PRD-25,77SM-1CT-24SKU-10STR-30PRD-25, $90.00 , $163.73 ,7,8,0.565068881,0.327736229
78,SM-4,CT-14,SKU-21,STR-16,PRD-26,78SM-4CT-14SKU-21STR-16PRD-26, $83.00 , $135.30 ,5,9,0.590553661,0.805438203
79,SM-3,CT-15,SKU-16,STR-3,PRD-21,79SM-3CT-15SKU-16STR-3PRD-21, $197.00 , $350.32 ,15,25,0.018146541,0.126632804
80,SM-9,CT-9,SKU-16,STR-11,PRD-1,80SM-9CT-9SKU-16STR-11PRD-1, $(85.00), $165.40 ,-13,21,0.579590218,0.001779913
81,SM-5,CT-16,SKU-22,STR-42,PRD-18,81SM-5CT-16SKU-22STR-42PRD-18, $114.00 , $225.88 ,3,6,0.420112109,0.718433938
82,SM-17,CT-12,SKU-17,STR-20,PRD-34,82SM-17CT-12SKU-17STR-20PRD-34, $184.00 , $307.77 ,1,2,0.109763601,0.944546041
83,SM-8,CT-6,SKU-30,STR-2,PRD-20,83SM-8CT-6SKU-30STR-2PRD-20, $119.00 , $164.88 ,9,12,0.401191149,0.115690202
84,SM-7,CT-18,SKU-24,STR-47,PRD-19,84SM-7CT-18SKU-24STR-47PRD-19, $155.00 , $230.59 ,2,4,0.251258721,0.849446544
85,SM-3,CT-4,SKU-18,STR-24,PRD-33,85SM-3CT-4SKU-18STR-24PRD-33, $163.00 , $254.68 ,0,1,0.198106585,0.977127771
86,SM-4,CT-2,SKU-10,STR-37,PRD-23,86SM-4CT-2SKU-10STR-37PRD-23, $188.00 , $258.59 ,20,28,0.079228183,0.00529296
87,SM-19,CT-3,SKU-21,STR-31,PRD-35,87SM-19CT-3SKU-21STR-31PRD-35, $198.00 , $240.43 ,17,20,0.012417277,0.003616917
88,SM-12,CT-2,SKU-30,STR-33,PRD-32,88SM-12CT-2SKU-30STR-33PRD-32, $189.00 , $338.26 ,12,15,0.078460451,0.279208658
89,SM-18,CT-2,SKU-28,STR-36,PRD-26,89SM-18CT-2SKU-28STR-36PRD-26, $133.00 , $194.86 ,1,2,0.342352414,0.910607026
90,SM-19,CT-10,SKU-27,STR-9,PRD-5,90SM-19CT-10SKU-27STR-9PRD-5, $(25.00), $40.89 ,-9,14,0.903897525,0.257119786
91,SM-18,CT-1,SKU-29,STR-16,PRD-21,91SM-18CT-1SKU-29STR-16PRD-21, $22.00 , $39.87 ,5,7,0.915365737,0.514614367
92,SM-16,CT-8,SKU-13,STR-25,PRD-16,92SM-16CT-8SKU-13STR-25PRD-16, $106.00 , $186.58 ,6,9,0.474358744,0.424223902
93,SM-12,CT-13,SKU-10,STR-12,PRD-31,93SM-12CT-13SKU-10STR-12PRD-31, $124.00 , $210.61 ,7,12,0.383754074,0.589564404
94,SM-5,CT-12,SKU-20,STR-33,PRD-16,94SM-5CT-12SKU-20STR-33PRD-16, $158.00 , $214.44 ,1,1,0.217623619,0.970914689
95,SM-2,CT-13,SKU-27,STR-28,PRD-15,95SM-2CT-13SKU-27STR-28PRD-15, $115.00 , $203.26 ,8,12,0.409590774,0.313777568
96,SM-11,CT-25,SKU-25,STR-14,PRD-18,96SM-11CT-25SKU-25STR-14PRD-18, $125.00 , $189.99 ,10,15,0.369602263,0.16177386
97,SM-12,CT-24,SKU-11,STR-26,PRD-1,97SM-12CT-24SKU-11STR-26PRD-1, $157.00 , $234.28 ,2,2,0.218790432,0.944945618
98,SM-20,CT-3,SKU-18,STR-16,PRD-28,98SM-20CT-3SKU-18STR-16PRD-28, $186.00 , $279.04 ,1,1,0.103395823,0.94709995
99,SM-2,CT-24,SKU-19,STR-11,PRD-9,99SM-2CT-24SKU-19STR-11PRD-9, $61.00 , $117.13 ,9,18,0.725056391,0.523609042
100,SM-11,CT-4,SKU-14,STR-33,PRD-33,100SM-11CT-4SKU-14STR-33PRD-33, $(80.00), $136.94 ,-10,12,0.602766456,0.050638774
101,SM-9,CT-6,SKU-23,STR-45,PRD-29,101SM-9CT-6SKU-23STR-45PRD-29, $148.00 , $193.59 ,17,29,0.283847728,0.091518427
102,SM-5,CT-13,SKU-25,STR-44,PRD-27,102SM-5CT-13SKU-25STR-44PRD-27, $56.00 , $61.40 ,12,23,0.765641344,0.067973284
103,SM-5,CT-3,SKU-21,STR-31,PRD-28,103SM-5CT-3SKU-21STR-31PRD-28, $76.00 , $84.28 ,2,2,0.618960733,0.882565848
104,SM-11,CT-22,SKU-27,STR-10,PRD-27,104SM-11CT-22SKU-27STR-10PRD-27, $54.00 , $83.49 ,10,14,0.772027922,0.448787059
105,SM-10,CT-7,SKU-30,STR-1,PRD-17,105SM-10CT-7SKU-30STR-1PRD-17, $48.00 , $49.23 ,5,9,0.795361259,0.524603438
106,SM-18,CT-21,SKU-28,STR-42,PRD-22,106SM-18CT-21SKU-28STR-42PRD-22, $31.00 , $49.76 ,5,8,0.874007796,0.638802984
107,SM-10,CT-9,SKU-28,STR-47,PRD-23,107SM-10CT-9SKU-28STR-47PRD-23, $102.00 , $160.55 ,10,14,0.48473127,0.308967526
108,SM-15,CT-9,SKU-18,STR-28,PRD-36,108SM-15CT-9SKU-18STR-28PRD-36, $191.00 , $355.04 ,3,5,0.051044281,0.897592164
109,SM-1,CT-23,SKU-19,STR-43,PRD-4,109SM-1CT-23SKU-19STR-43PRD-4, $174.00 , $226.29 ,3,3,0.153444914,0.840571497
110,SM-12,CT-16,SKU-26,STR-32,PRD-20,110SM-12CT-16SKU-26STR-32PRD-20, $(18.00), $29.57 ,-7,10,0.930246841,0.322141884
111,SM-20,CT-22,SKU-13,STR-6,PRD-13,111SM-20CT-22SKU-13STR-6PRD-13, $20.00 , $30.98 ,7,9,0.925359085,0.393081657
112,SM-8,CT-21,SKU-15,STR-12,PRD-9,112SM-8CT-21SKU-15STR-12PRD-9, $156.00 , $258.01 ,10,15,0.22841411,0.161771713
113,SM-7,CT-2,SKU-16,STR-7,PRD-23,113SM-7CT-2SKU-16STR-7PRD-23, $82.00 , $153.49 ,10,18,0.597508931,0.094325313
114,SM-3,CT-12,SKU-18,STR-12,PRD-32,114SM-3CT-12SKU-18STR-12PRD-32, $81.00 , $153.41 ,8,15,0.600772992,0.166490327
115,SM-11,CT-15,SKU-21,STR-21,PRD-18,115SM-11CT-15SKU-21STR-21PRD-18, $165.00 , $201.41 ,3,7,0.195721919,0.829092939
116,SM-8,CT-5,SKU-18,STR-9,PRD-16,116SM-8CT-5SKU-18STR-9PRD-16, $145.00 , $211.29 ,1,1,0.290096741,0.947755417
117,SM-7,CT-6,SKU-10,STR-5,PRD-18,117SM-7CT-6SKU-10STR-5PRD-18, $116.00 , $145.98 ,15,20,0.404279091,0.126243973
118,SM-15,CT-13,SKU-10,STR-32,PRD-34,118SM-15CT-13SKU-10STR-32PRD-34, $113.00 , $193.68 ,4,8,0.42076679,0.613508676
119,SM-16,CT-14,SKU-14,STR-20,PRD-12,119SM-16CT-14SKU-14STR-20PRD-12, $19.00 , $24.02 ,14,19,0.925412372,0.239713009
120,SM-13,CT-13,SKU-11,STR-44,PRD-15,120SM-13CT-13SKU-11STR-44PRD-15, $(69.00), $81.09 ,-3,5,0.663979177,0.715988609
121,SM-1,CT-24,SKU-19,STR-9,PRD-12,121SM-1CT-24SKU-19STR-9PRD-12, $122.00 , $213.70 ,9,10,0.386394308,0.521796703
122,SM-9,CT-6,SKU-27,STR-39,PRD-21,122SM-9CT-6SKU-27STR-39PRD-21, $154.00 , $283.75 ,7,13,0.262525196,0.345853586
123,SM-1,CT-21,SKU-12,STR-18,PRD-3,123SM-1CT-21SKU-12STR-18PRD-3, $73.00 , $134.68 ,9,14,0.626387155,0.242673239
124,SM-2,CT-21,SKU-30,STR-20,PRD-21,124SM-2CT-21SKU-30STR-20PRD-21, $17.00 , $31.68 ,1,1,0.932600376,0.935078602
125,SM-16,CT-16,SKU-12,STR-19,PRD-19,125SM-16CT-16SKU-12STR-19PRD-19, $92.00 , $158.89 ,13,23,0.531459043,0.163332034
126,SM-19,CT-12,SKU-25,STR-13,PRD-26,126SM-19CT-12SKU-25STR-13PRD-26, $195.00 , $307.67 ,2,2,0.022701031,0.91178664
127,SM-11,CT-22,SKU-25,STR-16,PRD-3,127SM-11CT-22SKU-25STR-16PRD-3, $159.00 , $281.14 ,4,5,0.21347888,0.661596398
128,SM-15,CT-1,SKU-14,STR-25,PRD-27,128SM-15CT-1SKU-14STR-25PRD-27, $160.00 , $169.84 ,11,15,0.21125214,0.231340033
129,SM-20,CT-2,SKU-21,STR-1,PRD-8,129SM-20CT-2SKU-21STR-1PRD-8, $120.00 , $222.35 ,5,9,0.388237489,0.53508263
130,SM-18,CT-23,SKU-30,STR-26,PRD-4,130SM-18CT-23SKU-30STR-26PRD-4, $(95.00), $96.25 ,-9,14,0.526345873,0.381194112
131,SM-7,CT-17,SKU-18,STR-33,PRD-22,131SM-7CT-17SKU-18STR-33PRD-22, $194.00 , $207.24 ,6,13,0.025275853,0.625737671
132,SM-10,CT-13,SKU-18,STR-20,PRD-18,132SM-10CT-13SKU-18STR-20PRD-18, $142.00 , $234.34 ,1,1,0.309119074,0.951534199
133,SM-15,CT-20,SKU-29,STR-42,PRD-15,133SM-15CT-20SKU-29STR-42PRD-15, $94.00 , $159.49 ,10,11,0.527582127,0.443655106
134,SM-15,CT-21,SKU-23,STR-13,PRD-31,134SM-15CT-21SKU-23STR-13PRD-31, $176.00 , $199.65 ,13,20,0.143872473,0.206175938
135,SM-4,CT-9,SKU-30,STR-20,PRD-24,135SM-4CT-9SKU-30STR-20PRD-24, $98.00 , $128.36 ,11,20,0.502927756,0.322693395
136,SM-1,CT-14,SKU-16,STR-39,PRD-14,136SM-1CT-14SKU-16STR-39PRD-14, $36.00 , $70.79 ,9,11,0.845587615,0.403285812
137,SM-1,CT-1,SKU-12,STR-26,PRD-24,137SM-1CT-1SKU-12STR-26PRD-24, $29.00 , $47.57 ,15,26,0.875206355,0.073320456
138,SM-3,CT-15,SKU-25,STR-39,PRD-8,138SM-3CT-15SKU-25STR-39PRD-8, $42.00 , $50.41 ,13,14,0.81225474,0.101854174
139,SM-1,CT-12,SKU-30,STR-37,PRD-5,139SM-1CT-12SKU-30STR-37PRD-5, $3.00 , $3.72 ,14,21,0.986557041,0.249695322
140,SM-12,CT-6,SKU-13,STR-25,PRD-21,140SM-12CT-6SKU-13STR-25PRD-21, $(51.00), $93.93 ,-5,8,0.780993237,0.572879643
141,SM-2,CT-6,SKU-26,STR-31,PRD-36,141SM-2CT-6SKU-26STR-31PRD-36, $183.00 , $224.83 ,0,0,0.113275525,0.990853223
142,SM-6,CT-8,SKU-10,STR-15,PRD-27,142SM-6CT-8SKU-10STR-15PRD-27, $105.00 , $169.87 ,13,19,0.474638545,0.127540561
143,SM-8,CT-9,SKU-29,STR-19,PRD-2,143SM-8CT-9SKU-29STR-19PRD-2, $150.00 , $235.79 ,3,3,0.276382447,0.771437213
144,SM-15,CT-14,SKU-21,STR-39,PRD-36,144SM-15CT-14SKU-21STR-39PRD-36, $32.00 , $40.86 ,4,6,0.873753823,0.705799376
145,SM-10,CT-8,SKU-13,STR-2,PRD-35,145SM-10CT-8SKU-13STR-2PRD-35, $38.00 , $67.24 ,11,22,0.835113005,0.077764554
146,SM-19,CT-17,SKU-10,STR-20,PRD-10,146SM-19CT-17SKU-10STR-20PRD-10, $46.00 , $51.76 ,5,9,0.796954288,0.626948146
147,SM-2,CT-5,SKU-18,STR-24,PRD-12,147SM-2CT-5SKU-18STR-24PRD-12, $4.00 , $4.98 ,5,9,0.984938033,0.450900024
148,SM-4,CT-18,SKU-29,STR-31,PRD-7,148SM-4CT-18SKU-29STR-31PRD-7, $1.00 , $1.23 ,13,16,0.99919724,0.005925278
149,SM-1,CT-19,SKU-11,STR-27,PRD-13,149SM-1CT-19SKU-11STR-27PRD-13, $129.00 , $151.83 ,4,7,0.356637011,0.765763226
150,SM-11,CT-14,SKU-11,STR-43,PRD-35,150SM-11CT-14SKU-11STR-43PRD-35, $(111.00), $135.96 ,-6,6,0.435420947,0.698083296
151,SM-13,CT-10,SKU-25,STR-13,PRD-1,151SM-13CT-10SKU-25STR-13PRD-1, $58.00 , $115.19 ,2,2,0.760489456,0.88012691
152,SM-12,CT-1,SKU-14,STR-27,PRD-34,152SM-12CT-1SKU-14STR-27PRD-34, $131.00 , $210.83 ,1,2,0.346698421,0.946055978
153,SM-1,CT-10,SKU-20,STR-25,PRD-18,153SM-1CT-10SKU-20STR-25PRD-18, $52.00 , $103.44 ,8,16,0.780860735,0.280400379
154,SM-12,CT-5,SKU-28,STR-48,PRD-22,154SM-12CT-5SKU-28STR-48PRD-22, $118.00 , $130.45 ,9,17,0.401269771,0.16450366
155,SM-9,CT-11,SKU-19,STR-50,PRD-19,155SM-9CT-11SKU-19STR-50PRD-19, $57.00 , $64.81 ,0,1,0.761484471,0.984986655
156,SM-13,CT-6,SKU-18,STR-28,PRD-1,156SM-13CT-6SKU-18STR-28PRD-1, $24.00 , $36.98 ,3,3,0.90442436,0.810972874
157,SM-13,CT-3,SKU-26,STR-6,PRD-17,157SM-13CT-3SKU-26STR-6PRD-17, $140.00 , $254.03 ,3,4,0.325555914,0.810511357
158,SM-15,CT-6,SKU-27,STR-33,PRD-27,158SM-15CT-6SKU-27STR-33PRD-27, $109.00 , $207.83 ,16,24,0.443657168,0.028745236
159,SM-19,CT-10,SKU-10,STR-50,PRD-32,159SM-19CT-10SKU-10STR-50PRD-32, $72.00 , $112.59 ,12,14,0.650732192,0.342115609
160,SM-18,CT-12,SKU-16,STR-22,PRD-24,160SM-18CT-12SKU-16STR-22PRD-24, $(23.00), $43.84 ,-6,11,0.912713786,0.589220419
161,SM-15,CT-17,SKU-11,STR-4,PRD-7,161SM-15CT-17SKU-11STR-4PRD-7, $110.00 , $217.04 ,7,10,0.441556722,0.526845904
162,SM-7,CT-10,SKU-27,STR-30,PRD-7,162SM-7CT-10SKU-27STR-30PRD-7, $39.00 , $66.51 ,2,2,0.831011217,0.853392094
163,SM-3,CT-18,SKU-27,STR-21,PRD-6,163SM-3CT-18SKU-27STR-21PRD-6, $60.00 , $67.66 ,7,12,0.728471746,0.374111181
164,SM-12,CT-14,SKU-17,STR-22,PRD-14,164SM-12CT-14SKU-17STR-22PRD-14, $153.00 , $211.53 ,9,10,0.263528562,0.122235791
165,SM-10,CT-20,SKU-11,STR-31,PRD-13,165SM-10CT-20SKU-11STR-31PRD-13, $87.00 , $92.36 ,0,0,0.573815094,0.99424883
166,SM-6,CT-18,SKU-27,STR-1,PRD-17,166SM-6CT-18SKU-27STR-1PRD-17, $99.00 , $116.44 ,9,10,0.50254344,0.35151175
167,SM-3,CT-17,SKU-17,STR-36,PRD-30,167SM-3CT-17SKU-17STR-36PRD-30, $96.00 , $136.32 ,4,6,0.522697469,0.786075384
168,SM-11,CT-21,SKU-27,STR-17,PRD-9,168SM-11CT-21SKU-27STR-17PRD-9, $33.00 , $62.10 ,6,8,0.8656703,0.768743925
